0.08954,13.00000
0.09026,13.00000
0.09097,13.00000
0.09169,13.00000
0.09241,13.00000
0.09312,13.00000
0.09384,13.00000
0.09456,13.00000
0.09527,13.00000
0.09599,13.00000
0.09670,13.00000
0.09742,13.00000
0.09814,13.00000
0.09885,13.00000
0.09957,13.00000
0.10029,13.00000
0.10100,13.00000
0.10172,13.00000
0.10244,13.00000
0.10315,13.00000
0.10387,13.00000
0.10458,13.00000
0.10530,13.00000
0.10602,13.00000
0.10673,13.00000
0.10745,13.00000
0.10817,13.00000
0.10888,13.00000
0.10960,13.00000
0.11032,13.00000
0.11103,13.00000
0.11175,13.00000
0.11246,13.00000
0.11318,13.00000
0.11390,13.00000
0.11461,13.00000
0.11533,12.00000
0.11605,12.00000
0.11676,12.00000
0.11748,12.00000
0.11819,12.00000
0.11891,12.00000
0.11963,12.00000
0.12034,12.00000
0.12106,12.00000
0.12178,12.00000
0.12249,12.00000
0.12321,12.00000
0.12393,12.00000
0.12464,12.00000
0.12536,12.00000
0.12607,12.00000
0.12679,12.00000
0.12751,12.00000
0.12822,12.00000
0.12894,12.00000
0.12966,12.00000
0.13037,12.00000
0.13109,12.00000
0.13181,12.00000
0.13252,12.00000
0.13324,12.00000
0.13395,12.00000
0.13467,12.00000
0.13539,12.00000
0.13610,12.00000
0.13682,12.00000
0.13754,12.00000
0.13825,12.00000
0.13897,12.00000
0.13968,12.00000
0.14040,12.00000
0.14112,12.00000
0.14183,12.00000
0.14255,12.00000
0.14327,12.00000
0.14398,12.00000
0.14470,12.00000
0.14542,12.00000
0.14613,12.00000
0.14685,12.00000
0.14756,12.00000
0.14828,12.00000
0.14900,12.00000
0.14971,12.00000
0.15043,12.00000
0.15115,12.00000
0.15186,12.00000
0.15258,12.00000
0.15330,12.00000
0.15401,12.00000
0.15473,12.00000
0.15544,12.00000
0.15616,12.00000
0.15688,12.00000
0.15759,12.00000
0.15831,12.00000
0.15903,12.00000
0.15974,12.00000
0.16046,12.00000
0.16117,12.00000
0.16189,11.00000
0.16261,10.00000
0.16332,10.00000
0.16404,10.00000
0.16476,10.00000
0.16547,10.00000
0.16619,10.00000
0.16691,10.00000
0.16762,10.00000
0.16834,9.00000
0.16905,8.00000
0.16977,8.00000
0.17049,8.00000
0.17120,8.00000
0.17192,8.00000
0.17264,8.00000
0.17335,8.00000
0.17407,8.00000
0.17479,8.00000
0.17550,8.00000
0.17622,8.00000
0.17693,8.00000
0.17765,8.00000
0.17837,8.00000
0.17908,8.00000
0.17980,8.00000
0.18052,8.00000
0.18123,8.00000
0.18195,8.00000
0.18266,8.00000
0.18338,8.00000
0.18410,8.00000
0.18481,8.00000
0.18553,8.00000
0.18625,8.00000
0.18696,8.00000
0.18768,8.00000
0.18840,8.00000
0.18911,8.00000
0.18983,8.00000
0.19054,8.00000
0.19126,8.00000
0.19198,8.00000
0.19269,8.00000
0.19341,8.00000
0.19413,8.00000
0.19484,8.00000
0.19556,8.00000
0.19628,8.00000
0.19699,8.00000
0.19771,8.00000
0.19842,8.00000
0.19914,8.00000
0.19986,8.00000
0.20057,8.00000
0.20129,8.00000
0.20201,8.00000
0.20272,8.00000
0.20344,8.00000
0.20415,8.00000
0.20487,8.00000
0.20559,8.00000
0.20630,8.00000
0.20702,8.00000
0.20774,8.00000
0.20845,8.00000
0.20917,8.00000
0.20989,8.00000
0.21060,8.00000
0.21132,8.00000
0.21203,8.00000
0.21275,8.00000
0.21347,8.00000
0.21418,8.00000
0.21490,8.00000
0.21562,8.00000
0.21633,8.00000
0.21705,8.00000
0.21777,8.00000
0.21848,8.00000
0.21920,8.00000
0.21991,8.00000
0.22063,8.00000
0.22135,8.00000
0.22206,8.00000
0.22278,8.00000
0.22350,8.00000
0.22421,8.00000
0.22493,8.00000
0.22564,8.00000
0.22636,8.00000
0.22708,8.00000
0.22779,8.00000
0.22851,8.00000
0.22923,8.00000
0.22994,8.00000
0.23066,8.00000
0.23138,8.00000
0.23209,8.00000
0.23281,8.00000
0.23352,8.00000
0.23424,8.00000
0.23496,8.00000
0.23567,8.00000
0.23639,8.00000
0.23711,8.00000
0.23782,8.00000
0.23854,8.00000
0.23926,8.00000
0.23997,8.00000
0.24069,8.00000
0.24140,8.00000
0.24212,8.00000
0.24284,8.00000
0.24355,8.00000
0.24427,8.00000
0.24499,8.00000
0.24570,8.00000
0.24642,8.00000
0.24713,8.00000
0.24785,8.00000
0.24857,8.00000
0.24928,8.00000
0.25000,8.00000
